	block_num	block_type	task_name	regime_num	param_set	saturation	eps_to_sat	term_perf	eps_to_term_perf	recovery_time	perf_recovery	maintenance_val	perf_maintenance	forward_transfer	backward_transfer	ste_rel_perf	se_saturation	se_eps_to_sat	sample_efficiency	max_value
0	0	test	minigridlava2	0	{}	0.24821428571428572	17.0	0.0	47.0		0.0									0.9071428571428573
1	0	test	minigrid16x16	1	{}	0.25118164062500004	40.0	0.10808984375	47.0		0.0									0.83388671875
2	1	train	minigridlava2	2	"{""agent_pos"": [1, 1]}"	0.4817857142857143	295.0	0.42106944444444433	285.0		0.0									0.9392857142857144
3	2	test	minigridlava2	3	{}	0.8289285714285716	8.0	0.6031428571428572	47.0		0.0									0.9535714285714284
4	2	test	minigrid16x16	4	{}	0.877744140625	18.0	0.6517656250000001	47.0		0.0			6.029850746268658						0.9455078125
5	3	train	minigrid16x16	5	"{""agent_pos"": [1, 1]}"	0.9632177734374999	244.0	0.9577890625000002	285.0	0.0	0.0									0.9736328125
6	4	test	minigridlava2	6	{}	0.31785714285714284	0.0	0.15470238095238095	47.0		0.0				0.2564937628296226					0.9571428571428572
7	4	test	minigrid16x16	7	{}	0.9661621093750001	33.0	0.8585332031249999	47.0		0.0									0.971875
8	5	train	minigridlava2	8	"{""agent_pos"": [1, 2]}"	0.9709821428571428	241.0	0.9705602193322981	285.0	170.0	170.0					15.082896295043142	1.028755123970886	1.6851520572450804	1.7336088135609564	0.9714285714285714
